Submission.ID,Hour,Season,Sp.count
S52704991,10,Dry,7
S52711251,12,Dry,7
S52711327,12,Dry,6
S52711552,13,Dry,16
S52711705,13,Dry,8
S52711804,13,Dry,10
S52711902,13,Dry,8
S52711961,14,Dry,4
S52711998,14,Dry,8
S52712070,14,Dry,9
S52712599,16,Dry,13
S52712600,15,Dry,12
S52712605,15,Dry,11
S52712606,16,Dry,20
S52712614,9,Dry,10
S52712656,10,Dry,9
S52721204,7,Dry,21
S52721212,6,Dry,20
S52721223,6,Dry,16
S52721523,12,Dry,15
S52721526,12,Dry,15
S52721528,15,Dry,6
S52721529,11,Dry,18
S52721533,12,Dry,17
S52721605,15,Dry,5
S52721703,15,Dry,9
S52728000,15,Dry,7
S52728079,16,Dry,8
S52764575,15,Dry,31
S52764586,15,Dry,28
S52764589,15,Dry,29
S52764593,14,Dry,27
S52764764,15,Dry,29
S52764929,8,Dry,20
S52764933,8,Dry,16
S52764936,8,Dry,21
S52764940,7,Dry,17
S52815459,10,Dry,8
S52815466,9,Dry,10
S52815472,9,Dry,5
S52815477,9,Dry,5
S52871978,15,Dry,9
S52871980,14,Dry,7
S52871986,14,Dry,4
S52871992,14,Dry,5
S52881877,9,Dry,15
S52881880,9,Dry,10
S52881882,9,Dry,14
S52881886,8,Dry,23
S52882083,7,Dry,16
S52882088,7,Dry,21
S52882090,8,Dry,19
S52882093,8,Dry,17
S52923862,8,Dry,8
S52923869,7,Dry,7
S52923872,7,Dry,7
S52923874,7,Dry,6
S52931958,12,Dry,17
S52931963,11,Dry,10
S52931966,11,Dry,5
S52931970,11,Dry,8
S52931975,10,Dry,12
S52932175,10,Dry,10
S52932179,9,Dry,5
S52932180,9,Dry,5
S52932186,8,Dry,6
S52932191,8,Dry,5
S52932196,7,Dry,8
S52932199,7,Dry,4
S52932279,10,Dry,7
S52982233,6,Dry,6
S52984074,7,Dry,7
S52984102,7,Dry,6
S52984132,7,Dry,16
S52986432,12,Dry,9
S52986433,11,Dry,8
S52986434,11,Dry,8
S52986437,10,Dry,5
S52986447,10,Dry,8
S52986448,10,Dry,8
S52986449,9,Dry,8
S52986450,9,Dry,9
S52986465,14,Dry,9
S52986501,15,Dry,13
S52986502,16,Dry,9
S52986503,16,Dry,11
S52986505,15,Dry,12
S52986519,15,Dry,4
S52986520,14,Dry,11
S52986522,14,Dry,6
S52986539,14,Dry,12
S52986542,7,Dry,8
S52986544,8,Dry,6
S52986546,7,Dry,10
S52986547,7,Dry,8
S52986555,16,Dry,7
S52986556,16,Dry,11
S52986559,16,Dry,7
S52986561,15,Dry,5
S52986586,8,Dry,9
S52986589,8,Dry,6
S52986590,8,Dry,7
S52986591,8,Dry,5
S52986607,7,Dry,19
S52986618,10,Dry,12
S52986683,9,Dry,26
S52986684,9,Dry,24
S52986685,8,Dry,24
S53004599,8,Dry,23
S53004603,8,Dry,15
S53004624,7,Dry,25
S53004638,6,Dry,16
S53004648,6,Dry,10
S53004682,12,Dry,17
S53004686,12,Dry,15
S53004690,11,Dry,18
S53004695,11,Dry,24
S53004729,17,Dry,12
S53004753,10,Dry,6
S53004761,10,Dry,8
S53004766,9,Dry,8
S53004771,9,Dry,8
S53004809,8,Dry,10
S53004811,8,Dry,10
S53004842,16,Dry,20
S53004893,17,Dry,15
S53004897,17,Dry,19
S53004929,8,Dry,12
S53005053,8,Dry,12
S53005093,18,Dry,16
S53013617,13,Dry,14
S53013619,13,Dry,12
S53013621,12,Dry,12
S53013622,12,Dry,17
S53013627,11,Dry,13
S53013629,11,Dry,17
S53013632,11,Dry,18
S53013636,11,Dry,23
S53013655,10,Dry,12
S53013656,10,Dry,21
S53013660,10,Dry,15
S53013663,9,Dry,25
S53013675,9,Dry,23
S53013677,9,Dry,25
S53013678,8,Dry,31
S53013680,8,Dry,15
S53013687,11,Dry,10
S53013688,11,Dry,5
S53013690,11,Dry,8
S53013692,11,Dry,9
S53013700,10,Dry,5
S53013702,10,Dry,10
S53013704,9,Dry,11
S53013706,9,Dry,16
S53013719,8,Dry,4
S53013721,8,Dry,6
S53013723,9,Dry,6
S53013747,8,Dry,7
S53013754,13,Dry,8
S53013755,13,Dry,7
S53013756,13,Dry,5
S53013757,12,Dry,6
S53019507,16,Dry,19
S53019530,9,Dry,20
S53019535,8,Dry,21
S53019536,8,Dry,25
S53019542,8,Dry,25
S53019573,8,Dry,6
S53022754,10,Dry,7
S53022757,10,Dry,6
S53022758,10,Dry,6
S53022762,11,Dry,5
S53032680,16,Dry,7
S53032683,16,Dry,7
S53032725,15,Dry,8
S53032726,15,Dry,9
S53032741,17,Dry,9
S53032745,16,Dry,10
S53032760,15,Dry,17
S53032763,15,Dry,13
S53040474,10,Dry,8
S53043188,16,Dry,16
S53043190,16,Dry,20
S53043199,17,Dry,28
S53043222,17,Dry,19
S53043226,6,Dry,21
S53043227,6,Dry,15
S53043228,6,Dry,16
S53043235,7,Dry,18
S53043246,7,Dry,12
S53043247,7,Dry,16
S53043249,7,Dry,15
S53043250,7,Dry,13
S53072592,6,Dry,11
S53072637,7,Dry,11
S53073030,9,Dry,7
S53073032,9,Dry,8
S53073034,8,Dry,7
S53073036,8,Dry,7
S53073051,8,Dry,11
S53073140,8,Dry,10
S53073142,7,Dry,8
S53073145,7,Dry,9
S53073150,7,Dry,6
S53073289,9,Dry,14
S53076654,9,Dry,9
S53076917,9,Dry,9
S53079794,8,Dry,9
S53079797,8,Dry,8
S53079802,8,Dry,6
S53079806,9,Dry,6
S53086956,8,Dry,4
S53087036,8,Dry,7
S53087084,9,Dry,3
S53087141,9,Dry,3
S53089346,11,Dry,22
S53093155,8,Dry,5
S53093167,8,Dry,4
S53093186,7,Dry,5
S53093244,7,Dry,4
S53093967,9,Dry,2
S53093984,9,Dry,2
S53093995,9,Dry,2
S53094058,9,Dry,3
S53094564,8,Dry,6
S53094580,10,Dry,8
S53094597,10,Dry,5
S53094614,10,Dry,7
S53102393,10,Dry,8
S53102421,11,Dry,13
S53102429,10,Dry,6
S53102448,10,Dry,14
S53102561,8,Dry,15
S53102597,9,Dry,8
S53102611,9,Dry,9
S53102765,11,Dry,11
S53102810,12,Dry,12
S53102842,12,Dry,8
S53102859,12,Dry,9
S53110660,11,Dry,12
S53110711,18,Dry,16
S53110712,18,Dry,16
S53110722,17,Dry,12
S53110724,17,Dry,25
S53110856,9,Dry,24
S53114670,12,Dry,3
S53114673,12,Dry,3
S53114674,11,Dry,2
S53114676,11,Dry,8
S53114678,10,Dry,5
S53114679,10,Dry,7
S53114681,10,Dry,7
S53114683,9,Dry,7
S53116742,10,Dry,5
S53116785,10,Dry,5
S53116808,10,Dry,5
S53116838,10,Dry,7
S53118515,8,Dry,3
S53118572,8,Dry,3
S53118619,8,Dry,4
S53118664,9,Dry,4
S53119707,8,Dry,12
S53120378,16,Dry,10
S53120381,16,Dry,5
S53120465,11,Dry,7
S53122074,8,Dry,8
S53122082,8,Dry,10
S53122083,8,Dry,8
S53122087,8,Dry,10
S53125215,9,Dry,13
S53125286,9,Dry,13
S53125386,9,Dry,9
S53127306,12,Dry,6
S53127311,11,Dry,5
S53127362,6,Dry,17
S53127366,6,Dry,13
S53127374,6,Dry,11
S53127871,12,Dry,9
S53127873,11,Dry,7
S53128074,7,Dry,17
S53128187,7,Dry,12
S53128288,9,Dry,9
S53128425,6,Dry,12
S53128434,6,Dry,11
S53128451,6,Dry,14
S53128465,6,Dry,10
S53129141,9,Dry,11
S53129570,9,Dry,6
S53129693,10,Dry,12
S53129785,11,Dry,7
S53130389,9,Dry,14
S53130518,9,Dry,6
S53130527,9,Dry,7
S53130541,8,Dry,7
S53130620,10,Dry,7
S53130632,9,Dry,7
S53130635,7,Dry,9
S53130648,9,Dry,8
S53131935,9,Dry,9
S53132268,8,Dry,4
S53132272,9,Dry,3
S53132275,9,Dry,3
S53132283,9,Dry,4
S53132291,8,Dry,6
S53132294,9,Dry,6
S53132302,9,Dry,7
S53132306,9,Dry,8
S53132325,8,Dry,5
S53132330,9,Dry,2
S53132334,9,Dry,4
S53132335,10,Dry,7
S53132339,10,Dry,11
S53132522,11,Dry,9
S53145364,11,Dry,10
S53145390,9,Dry,18
S53145393,9,Dry,12
S53145394,9,Dry,16
S53145396,10,Dry,8
S53145444,7,Dry,13
S53145448,7,Dry,12
S53145452,7,Dry,19
S53147154,9,Dry,11
S53147874,9,Dry,12
S53147934,8,Dry,15
S53150800,16,Dry,6
S53151304,11,Dry,4
S53151339,10,Dry,7
S53151344,10,Dry,5
S53151346,9,Dry,6
S53151351,9,Dry,6
S53152513,7,Dry,5
S53152551,8,Dry,4
S53152596,8,Dry,4
S53152606,8,Dry,3
S53158250,7,Dry,14
S53158279,7,Dry,14
S53158284,7,Dry,17
S53158288,7,Dry,13
S53162762,16,Dry,6
S53173554,10,Dry,9
S53173599,14,Dry,11
S53177302,15,Dry,8
S53177644,15,Dry,6
S53177669,16,Dry,12
S53177689,16,Dry,12
S53177817,17,Dry,11
S53177836,17,Dry,7
S53178194,16,Dry,6
S53178288,17,Dry,9
S53178312,17,Dry,11
S53182240,10,Dry,13
S53182243,10,Dry,13
S53182246,10,Dry,18
S53182247,10,Dry,13
S53182259,7,Dry,14
S53182812,10,Dry,8
S53182814,9,Dry,15
S53182817,9,Dry,13
S53182818,8,Dry,12
S53182821,7,Dry,10
S53182822,7,Dry,14
S53182824,7,Dry,17
S53182825,9,Dry,7
S53182826,9,Dry,13
S53182828,8,Dry,12
S53182830,8,Dry,12
S53182894,9,Dry,15
S53182898,9,Dry,11
S53182900,10,Dry,8
S53182901,10,Dry,7
S53182918,11,Dry,12
S53182920,11,Dry,16
S53182921,11,Dry,21
S53182923,8,Dry,18
S53182925,8,Dry,19
S53182946,10,Dry,8
S53182957,10,Dry,6
S53182958,11,Dry,5
S53183212,12,Dry,7
S53183214,13,Dry,4
S53183222,13,Dry,5
S53183228,13,Dry,8
S53183231,14,Dry,4
S53183246,15,Dry,6
S53183247,15,Dry,7
S53183259,8,Dry,12
S53183273,8,Dry,10
S53183285,9,Dry,8
S53183287,10,Dry,6
S53183290,11,Dry,5
S53183292,11,Dry,9
S53183294,11,Dry,7
S53183296,12,Dry,5
S53183305,12,Dry,6
S53183309,11,Dry,4
S53183310,12,Dry,3
S53183311,13,Dry,5
S53183312,14,Dry,5
S53183316,14,Dry,6
S53183317,15,Dry,4
S53183319,15,Dry,6
S53183322,10,Dry,6
S53183323,11,Dry,5
S53183330,11,Dry,4
S53183333,11,Dry,4
S53183336,12,Dry,4
S53183340,12,Dry,8
S53183349,9,Dry,7
S53183351,9,Dry,7
S53183354,9,Dry,12
S53183365,17,Dry,10
S53183367,17,Dry,14
S53183369,16,Dry,4
S53183373,16,Dry,3
S53183378,8,Dry,13
S53183414,17,Dry,12
S53183416,17,Dry,6
S53183419,15,Dry,3
S53183426,14,Dry,6
S53183431,12,Dry,7
S53183432,11,Dry,8
S53183440,11,Dry,4
S53183447,11,Dry,7
S53183449,10,Dry,7
S53183455,10,Dry,11
S53183458,8,Dry,7
S53183485,9,Dry,7
S53183486,7,Dry,13
S53183487,7,Dry,14
S53183596,16,Dry,4
S53188604,8,Dry,15
S53188609,8,Dry,15
S53188613,8,Dry,13
S53188614,8,Dry,13
S53188653,8,Dry,11
S53188655,8,Dry,16
S53188665,8,Dry,15
S53188676,8,Dry,15
S53188704,17,Dry,14
S53190646,15,Dry,6
S53191252,8,Dry,6
S53191261,9,Dry,2
S53191280,9,Dry,5
S53191281,11,Dry,5
S53192061,13,Dry,5
S53201131,9,Dry,4
S53201134,8,Dry,2
S53201136,8,Dry,3
S53201140,8,Dry,5
S53207322,6,Dry,7
S53207534,6,Dry,10
S53207584,7,Dry,13
S53207634,7,Dry,9
S53207931,8,Dry,7
S53208023,8,Dry,8
S53208430,8,Dry,9
S53208554,8,Dry,9
S53208647,9,Dry,8
S53208725,9,Dry,9
S53208774,9,Dry,14
S53208805,10,Dry,11
S53219779,6,Dry,10
S53219817,7,Dry,16
S53219821,7,Dry,17
S53220154,13,Dry,6
S53220159,15,Dry,9
S53220164,7,Dry,10
S53220165,10,Dry,8
S53220168,7,Dry,10
S53220173,8,Dry,10
S53220177,10,Dry,6
S53220180,11,Dry,7
S53220183,13,Dry,8
S53220187,13,Dry,8
S53220189,15,Dry,20
S53220191,17,Dry,5
S53220193,16,Dry,8
S53220199,16,Dry,7
S53220201,16,Dry,6
S53224301,11,Dry,5
S53236933,11,Dry,17
S53240903,11,Dry,10
S53241267,11,Dry,8
S53246194,7,Dry,17
S53246198,7,Dry,18
S53246465,15,Dry,9
S53248768,17,Dry,11
S53248772,17,Dry,10
S53248777,17,Dry,12
S53248817,9,Dry,8
S53248837,13,Dry,6
S53248857,11,Dry,4
S53248881,16,Dry,10
S53248885,16,Dry,10
S53248886,16,Dry,13
S53248928,14,Dry,9
S53249008,9,Dry,6
S53249043,17,Dry,12
S53249089,9,Dry,7
S53249180,13,Dry,4
S53249181,13,Dry,18
S53249185,12,Dry,10
S53270617,8,Dry,18
S53270621,8,Dry,14
S53270622,8,Dry,18
S53270630,6,Dry,13
S53270650,7,Dry,13
S53270652,8,Dry,38
S53270655,8,Dry,39
S53270657,8,Dry,31
S53270659,8,Dry,44
S53270662,8,Dry,26
S53270664,8,Dry,30
S53270665,7,Dry,35
S53270667,7,Dry,33
S53270669,7,Dry,12
S53270670,8,Dry,16
S53270679,7,Dry,26
S53270682,11,Dry,4
S53270684,11,Dry,5
S53270686,11,Dry,3
S53270688,13,Dry,15
S53270689,13,Dry,12
S53270690,7,Dry,11
S53270692,7,Dry,8
S53270694,8,Dry,10
S53270697,8,Dry,11
S53270699,8,Dry,7
S53270700,9,Dry,15
S53270701,9,Dry,13
S53270703,9,Dry,11
S53270705,8,Dry,4
S53270707,9,Dry,10
S53270708,8,Dry,6
S53270710,9,Dry,12
S53270711,9,Dry,5
S53270714,6,Dry,11
S53270717,6,Dry,10
S53270718,9,Dry,7
S53270720,9,Dry,11
S53270721,9,Dry,6
S53270722,9,Dry,11
S53270724,9,Dry,8
S53270726,9,Dry,10
S53270727,9,Dry,10
S53270742,9,Dry,8
S53270743,9,Dry,8
S53270744,8,Dry,10
S53270746,8,Dry,17
S53270748,9,Dry,10
S53270749,7,Dry,16
S53270753,8,Dry,13
S53270754,7,Dry,15
S53270755,9,Dry,11
S53271712,12,Dry,10
S53271714,13,Dry,13
S53271717,9,Dry,5
S53271718,7,Dry,9
S53271720,7,Dry,17
S53271728,8,Dry,16
S53271729,7,Dry,11
S53271730,7,Dry,15
S53271733,7,Dry,15
S53271739,8,Dry,10
S53271741,8,Dry,12
S53271743,9,Dry,9
S53272014,9,Dry,15
S53272458,8,Dry,6
S53272461,8,Dry,6
S53272464,8,Dry,6
S53272465,9,Dry,8
S53273601,10,Wet,10
S53273818,10,Wet,17
S53274296,7,Dry,11
S53274297,7,Dry,12
S53274311,11,Dry,8
S53274313,11,Dry,5
S53274318,10,Dry,5
S53274322,10,Dry,6
S53274344,7,Dry,14
S53274345,7,Dry,13
S53274431,10,Dry,6
S53274442,7,Dry,11
S53274448,6,Dry,4
S53274457,16,Dry,12
S53274461,14,Dry,10
S53274463,14,Dry,11
S53274475,9,Dry,13
S53274550,14,Dry,13
S53274622,7,Dry,7
S53274679,8,Dry,7
S53274693,11,Dry,4
S53274705,7,Dry,9
S53274711,8,Dry,9
S53274717,9,Dry,10
S53274729,6,Dry,6
S53274744,9,Dry,10
S53274769,9,Dry,8
S53274788,8,Dry,10
S53274791,7,Dry,10
S53274805,7,Dry,9
S53274881,7,Dry,6
S53274969,7,Dry,5
S53274992,8,Dry,9
S53275018,6,Dry,14
S53279830,12,Dry,13
S53279832,13,Dry,12
S53279833,13,Dry,15
S53279835,13,Dry,20
S53279932,14,Dry,13
S53279946,14,Dry,8
S53279951,15,Dry,8
S53279954,15,Dry,12
S53280026,16,Dry,10
S53280033,16,Dry,8
S53280040,16,Dry,11
S53280044,16,Dry,9
S53305660,8,Dry,15
S53305799,8,Dry,14
S53305934,9,Dry,15
S53309148,9,Dry,11
S53311372,8,Dry,21
S53311374,8,Dry,8
S53311375,9,Dry,13
S53311376,9,Dry,12
S53311378,9,Dry,12
S53311380,9,Dry,8
S53311382,8,Dry,13
S53311383,8,Dry,13
S53311385,9,Dry,6
S53311386,9,Dry,5
S53311387,9,Dry,6
S53311388,9,Dry,7
S53312024,11,Dry,3
S53312350,8,Dry,9
S53312351,8,Dry,7
S53312352,8,Dry,9
S53312353,7,Dry,10
S53312419,7,Dry,8
S53312425,7,Dry,12
S53312427,8,Dry,9
S53312430,8,Dry,8
S53312432,9,Dry,4
S53312433,9,Dry,6
S53312434,9,Dry,8
S53312437,9,Dry,6
S53312439,9,Dry,10
S53312441,9,Dry,19
S53312442,10,Dry,28
S53312443,10,Dry,16
S53312473,8,Dry,6
S53312479,8,Dry,10
S53312483,8,Dry,5
S53312485,8,Dry,5
S53312551,8,Dry,18
S53312553,7,Dry,38
S53312555,7,Dry,36
S53312556,6,Dry,18
S53312557,9,Dry,18
S53312560,8,Dry,20
S53312562,7,Dry,13
S53312563,6,Dry,14
S53312604,10,Dry,8
S53312605,9,Dry,7
S53312606,10,Dry,6
S53312607,9,Dry,7
S53312624,15,Dry,9
S53312628,15,Dry,6
S53312630,14,Dry,9
S53312631,14,Dry,6
S53312635,10,Dry,8
S53312636,9,Dry,9
S53312638,9,Dry,6
S53312641,9,Dry,9
S53312653,8,Dry,9
S53312657,8,Dry,7
S53312659,7,Dry,11
S53312672,7,Dry,11
S53312675,10,Dry,15
S53312676,9,Dry,13
S53312677,9,Dry,8
S53312678,9,Dry,10
S53312679,8,Dry,7
S53312681,8,Dry,10
S53312683,7,Dry,14
S53313829,7,Dry,9
S53315492,6,Dry,20
S53315496,6,Dry,22
S53315523,8,Dry,11
S53315528,8,Dry,22
S53315532,8,Dry,14
S53315534,8,Dry,11
S53315564,8,Dry,12
S53315566,8,Dry,12
S53315575,8,Dry,15
S53315579,8,Dry,13
S53315616,9,Dry,4
S53315618,8,Dry,3
S53315619,8,Dry,4
S53315623,8,Dry,5
S53315942,7,Dry,11
S53315964,6,Dry,12
S53315968,6,Dry,13
S53315970,6,Dry,12
S53315973,6,Dry,12
S53317229,16,Dry,15
S53318095,9,Dry,11
S53318115,10,Dry,9
S53318161,10,Dry,14
S53318229,11,Dry,7
S53318279,11,Dry,10
S53320777,8,Dry,10
S53321168,9,Dry,10
S53321338,8,Dry,7
S53321740,8,Dry,14
S53322612,11,Dry,13
S53322636,11,Dry,9
S53323013,13,Dry,11
S53323081,13,Dry,9
S53323138,13,Dry,10
S53323196,14,Dry,15
S53323239,14,Dry,8
S53323254,14,Dry,6
S53323349,15,Dry,11
S53323363,15,Dry,7
S53327925,16,Dry,13
S53328986,16,Dry,14
S53331054,16,Dry,6
S53331995,17,Dry,10
S53366667,9,Dry,11
S53366669,9,Dry,12
S53366672,9,Dry,19
S53366673,10,Dry,31
S53384131,7,Dry,7
S53384443,8,Dry,8
S53384481,8,Dry,9
S53384488,8,Dry,10
S53384513,9,Dry,11
S53384524,9,Dry,12
S53384536,9,Dry,10
S53384556,10,Dry,11
S53384589,11,Dry,11
S53384646,12,Dry,11
S53384755,12,Dry,6
S53384781,13,Dry,12
S53384798,14,Dry,5
S53385022,14,Dry,5
S53385058,15,Dry,7
S53385076,15,Dry,10
S53385083,16,Dry,7
S53385262,11,Dry,9
S53385277,16,Dry,9
S53385283,16,Dry,11
S53385291,17,Dry,9
S53385301,17,Dry,8
S53385309,17,Dry,8
S53385354,14,Dry,8
S53385406,8,Dry,9
S53385412,8,Dry,15
S53385415,8,Dry,6
S53385421,9,Dry,7
S53385452,8,Dry,3
S53385455,8,Dry,1
S53385456,8,Dry,3
S53385459,9,Dry,2
S53385498,7,Dry,19
S53385500,7,Dry,15
S53385501,8,Dry,12
S53385503,8,Dry,14
S53385507,9,Dry,9
S53385511,9,Dry,6
S53385514,9,Dry,6
S53385515,9,Dry,6
S53385749,9,Dry,8
S53385753,9,Dry,7
S53385755,9,Dry,7
S53385758,9,Dry,7
S53385796,8,Dry,9
S53385799,9,Dry,7
S53385801,9,Dry,5
S53385806,9,Dry,7
S53385964,11,Dry,11
S53385976,12,Dry,9
S53385986,12,Dry,15
S53385994,14,Dry,12
S53386018,8,Dry,12
S53386032,8,Dry,13
S53386074,9,Dry,11
S53386079,9,Dry,14
S53386083,10,Dry,14
S53386087,10,Dry,10
S53386150,8,Dry,8
S53386153,8,Dry,7
S53386155,8,Dry,5
S53386159,8,Dry,7
S53386291,7,Dry,17
S53386605,10,Dry,18
S53386716,10,Dry,14
S53386794,9,Dry,15
S53403670,9,Dry,18
S53403717,16,Dry,13
S53403722,16,Dry,14
S53403725,16,Dry,11
S53403727,9,Dry,9
S53403733,16,Dry,12
S53403791,15,Dry,13
S53403795,15,Dry,13
S53403798,15,Dry,17
S53403799,8,Dry,15
S53403807,15,Dry,10
S53403838,13,Dry,13
S53403840,13,Dry,11
S53403843,13,Dry,6
S53403846,13,Dry,7
S53403847,8,Dry,18
S53404585,9,Dry,16
S53404960,8,Dry,22
S53404984,7,Dry,15
S53405016,7,Dry,18
S53405040,7,Dry,18
S53405068,6,Dry,17
S53405116,10,Dry,15
S53405129,9,Dry,18
S53405135,9,Dry,12
S53405177,9,Dry,16
S53405242,8,Dry,13
S53405312,7,Dry,17
S53405346,7,Dry,13
S53405385,7,Dry,16
S53405405,6,Dry,12
S53405433,6,Dry,18
S53411975,9,Dry,15
S53411976,8,Dry,14
S53412314,9,Dry,14
S53412639,8,Dry,11
S53412660,8,Dry,17
S53412690,8,Dry,18
S53412705,9,Dry,14
S53412768,8,Dry,11
S53412769,8,Dry,12
S53412776,8,Dry,11
S53412777,7,Dry,11
S53412779,7,Dry,13
S53412781,7,Dry,12
S53417769,6,Dry,17
S53417771,6,Dry,23
S53417773,7,Dry,22
S53417775,7,Dry,20
S53418508,8,Dry,19
S53418509,8,Dry,14
S53418510,9,Dry,20
S53418512,9,Dry,10
S53448524,9,Dry,39
S53448526,9,Dry,42
S53448528,9,Dry,22
S53448529,9,Dry,15
S53448531,7,Dry,19
S53448532,7,Dry,17
S53448534,7,Dry,25
S53448535,8,Dry,20
S53455191,9,Dry,11
S53455192,9,Dry,5
S53455208,8,Dry,16
S53455209,7,Dry,12
S53455210,9,Dry,9
S53455212,7,Dry,14
S53455232,8,Dry,14
S53455233,8,Dry,14
S53455234,8,Dry,10
S53455241,6,Dry,11
S53455242,7,Dry,14
S53455244,7,Dry,17
S53455255,7,Dry,11
S53455256,7,Dry,13
S53455257,8,Dry,16
S53455258,8,Dry,15
S53458702,7,Dry,11
S53458783,8,Dry,14
S53458786,7,Dry,20
S53458788,16,Dry,8
S53458789,16,Dry,9
S53458792,15,Dry,8
S53459079,17,Dry,26
S53459156,10,Dry,6
S53459178,11,Dry,4
S53459201,8,Dry,8
S53459204,8,Dry,9
S53459242,10,Dry,5
S53459243,9,Dry,7
S53459446,8,Dry,12
S53459449,8,Dry,7
S53459516,9,Dry,9
S53460569,6,Dry,12
S53460630,6,Dry,13
S53460681,7,Dry,12
S53460753,7,Dry,9
S53460791,7,Dry,11
S53460798,8,Dry,11
S53460809,8,Dry,11
S53460830,8,Dry,14
S53460875,9,Dry,9
S53460899,9,Dry,12
S53460910,9,Dry,11
S53461019,10,Dry,8
S53461031,10,Dry,10
S53461058,11,Dry,6
S53461094,11,Dry,6
S53461114,11,Dry,12
S53461170,13,Dry,8
S53461182,13,Dry,4
S53461193,14,Dry,5
S53461210,14,Dry,7
S53461217,15,Dry,8
S53461229,15,Dry,9
S53461235,16,Dry,10
S53461247,16,Dry,9
S53461949,7,Dry,5
S53461951,6,Dry,5
S53461954,6,Dry,9
S53461957,6,Dry,5
S53462397,8,Dry,19
S53462402,8,Dry,17
S53462462,9,Dry,13
S53462468,8,Dry,10
S53462478,8,Dry,9
S53462485,8,Dry,13
S53462494,9,Dry,16
S53462497,9,Dry,15
S53462504,9,Dry,14
S53462507,9,Dry,13
S53462554,10,Dry,12
S53462563,9,Dry,6
S53462576,9,Dry,6
S53462584,9,Dry,11
S53462730,9,Dry,16
S53462737,9,Dry,10
S53462738,10,Dry,12
S53462746,10,Dry,23
S53462793,8,Dry,11
S53462797,8,Dry,12
S53462800,9,Dry,14
S53463200,8,Dry,16
S53463204,9,Dry,11
S53463207,9,Dry,12
S53463225,9,Dry,10
S53463271,8,Dry,4
S53463273,8,Dry,11
S53463275,8,Dry,9
S53463280,7,Dry,11
S53463398,10,Dry,8
S53463402,9,Dry,5
S53463407,9,Dry,10
S53463410,10,Dry,9
S53463449,6,Dry,19
S53463451,6,Dry,12
S53463454,6,Dry,3
S53463518,9,Dry,16
S53463521,9,Dry,10
S53463524,9,Dry,11
S53463848,7,Dry,15
S53476765,6,Dry,16
S53476773,7,Dry,13
S53477039,7,Dry,14
S53477543,7,Dry,14
S53478680,9,Dry,23
S53478682,9,Dry,20
S53478683,8,Dry,21
S53479006,7,Dry,10
S53479010,9,Dry,9
S53479011,8,Dry,6
S53479013,8,Dry,7
S53479064,8,Dry,15
S53479065,9,Dry,16
S53479068,9,Dry,7
S53479072,8,Dry,12
S53479152,8,Dry,4
S53502044,10,Dry,8
S53502045,10,Dry,4
S53502046,10,Dry,11
S53502047,10,Dry,12
S53503952,9,Dry,11
S53503957,8,Dry,7
S53503959,8,Dry,16
S53503962,7,Dry,13
S53504218,10,Dry,11
S53504265,10,Dry,13
S53504342,10,Dry,12
S53504346,9,Dry,9
S53505382,8,Dry,11
S53505384,8,Dry,9
S53505389,8,Dry,14
S53505453,9,Dry,15
S53505513,10,Dry,8
S53505514,9,Dry,10
S53505516,9,Dry,5
S53505529,9,Dry,8
S53505532,8,Dry,8
S53505533,8,Dry,13
S53505535,8,Dry,6
S53505579,7,Dry,2
S53505581,7,Dry,2
S53505582,8,Dry,1
S53505583,8,Dry,1
S53505602,8,Dry,7
S53505605,8,Dry,6
S53505606,8,Dry,7
S53505608,9,Dry,8
S53513448,10,Wet,8
S53514099,7,Dry,14
S53514113,8,Dry,11
S53514766,7,Wet,14
S53514837,8,Wet,12
S53514856,7,Wet,8
S53514869,8,Wet,14
S53514918,16,Wet,13
S53514935,16,Wet,13
S53514949,16,Wet,12
S53514964,15,Wet,14
S53515909,8,Dry,11
S53515913,8,Dry,10
S53515930,9,Dry,14
S53515940,9,Dry,13
S53515948,9,Dry,9
S53515964,10,Dry,15
S53515976,10,Dry,13
S53515991,11,Dry,11
S53516001,11,Dry,8
S53516021,11,Dry,5
S53516037,12,Dry,10
S53516042,12,Dry,7
S53516051,12,Dry,6
S53516120,13,Dry,11
S53516145,13,Dry,7
S53516168,14,Dry,11
S53516195,14,Dry,11
S53516209,14,Dry,6
S53516224,15,Dry,6
S53516236,15,Dry,5
S53516247,15,Dry,5
S53516260,16,Dry,11
S53516297,16,Dry,6
S53516305,17,Dry,12
S53516318,17,Dry,13
S53516719,9,Dry,13
S53517353,14,Dry,5
S53517355,14,Dry,5
S53517357,14,Dry,5
S53517363,13,Dry,6
S53517402,13,Dry,12
S53517405,13,Dry,5
S53517406,12,Dry,4
S53517414,12,Dry,4
S53517418,12,Dry,4
S53517423,11,Dry,5
S53517425,11,Dry,7
S53517426,11,Dry,4
S53517428,7,Dry,7
S53517431,8,Dry,7
S53517435,8,Dry,10
S53517440,8,Dry,10
S53517441,7,Dry,10
S53517446,7,Dry,13
S53517449,8,Dry,4
S53517455,14,Dry,9
S53517457,7,Dry,9
S53517463,17,Dry,4
S53517506,15,Dry,5
S53517511,15,Dry,11
S53517520,14,Dry,13
S53517526,17,Dry,5
S53517533,17,Dry,4
S53517541,8,Dry,20
S53517573,15,Dry,9
S53517726,16,Dry,7
S53517729,16,Dry,5
